NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
6,Município,1006,Hectares,216,2101251,Bacabeira - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2101301,Bacuri - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1447,2101301,Bacuri - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,782,2101301,Bacuri - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2101350,Bacurituba - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,653,2101350,Bacurituba - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,294,2101350,Bacurituba - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2101400,Balsas - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2857246,2101400,Balsas - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,336043,2101400,Balsas - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2101509,Barão de Grajaú - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2097,2101509,Barão de Grajaú - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,927,2101509,Barão de Grajaú - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2101608,Barra do Corda - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,10330,2101608,Barra do Corda - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,4555,2101608,Barra do Corda - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2101707,Barreirinhas - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4316,2101707,Barreirinhas - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1805,2101707,Barreirinhas - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2101731,Belágua - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1653,2101731,Belágua - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,517,2101731,Belágua - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2101772,Bela Vista do Maranhão - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,337,2101772,Bela Vista do Maranhão - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,174,2101772,Bela Vista do Maranhão - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2101806,Benedito Leite - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,60989,2101806,Benedito Leite - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,7422,2101806,Benedito Leite - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2101905,Bequimão - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2347,2101905,Bequimão - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1346,2101905,Bequimão - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2101939,Bernardo do Mearim - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,559,2101939,Bernardo do Mearim - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,442,2101939,Bernardo do Mearim - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2101970,Boa Vista do Gurupi - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,510,2101970,Boa Vista do Gurupi - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,162,2101970,Boa Vista do Gurupi - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102002,Bom Jardim - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,123637,2102002,Bom Jardim - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,14369,2102002,Bom Jardim - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102036,Bom Jesus das Selvas - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,59681,2102036,Bom Jesus das Selvas - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,9503,2102036,Bom Jesus das Selvas - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102077,Bom Lugar - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1917,2102077,Bom Lugar - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1035,2102077,Bom Lugar - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102101,Brejo - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,82899,2102101,Brejo - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,18390,2102101,Brejo - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102150,Brejo de Areia - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1698,2102150,Brejo de Areia - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,982,2102150,Brejo de Areia - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102200,Buriti - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,70319,2102200,Buriti - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,15891,2102200,Buriti - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102309,Buriti Bravo - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,92391,2102309,Buriti Bravo - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,18792,2102309,Buriti Bravo - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102325,Buriticupu - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,421915,2102325,Buriticupu - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,41568,2102325,Buriticupu - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102358,Buritirana - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1217,2102358,Buritirana - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,398,2102358,Buritirana - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102374,Cachoeira Grande - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,969,2102374,Cachoeira Grande - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,429,2102374,Cachoeira Grande - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102408,Cajapió - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2041,2102408,Cajapió - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,528,2102408,Cajapió - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102507,Cajari - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4568,2102507,Cajari - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1231,2102507,Cajari - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102556,Campestre do Maranhão - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,71281,2102556,Campestre do Maranhão - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,6975,2102556,Campestre do Maranhão - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102606,Cândido Mendes - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2356,2102606,Cândido Mendes - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,660,2102606,Cândido Mendes - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102705,Cantanhede - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2454,2102705,Cantanhede - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1813,2102705,Cantanhede - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102754,Capinzal do Norte - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1301,2102754,Capinzal do Norte - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,962,2102754,Capinzal do Norte - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102804,Carolina - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,365860,2102804,Carolina - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,49708,2102804,Carolina - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2102903,Carutapera - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,968,2102903,Carutapera - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,305,2102903,Carutapera - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103000,Caxias - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,141677,2103000,Caxias - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,18588,2103000,Caxias - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103109,Cedral - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1034,2103109,Cedral - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,462,2103109,Cedral - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103125,Central do Maranhão - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,962,2103125,Central do Maranhão - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,437,2103125,Central do Maranhão - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103158,Centro do Guilherme - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2808,2103158,Centro do Guilherme - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,995,2103158,Centro do Guilherme - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103174,Centro Novo do Maranhão - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2402,2103174,Centro Novo do Maranhão - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,905,2103174,Centro Novo do Maranhão - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103208,Chapadinha - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,26405,2103208,Chapadinha - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,7090,2103208,Chapadinha - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103257,Cidelândia - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,76202,2103257,Cidelândia - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,9238,2103257,Cidelândia - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103307,Codó - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,27484,2103307,Codó - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,8620,2103307,Codó - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103406,Coelho Neto - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,74173,2103406,Coelho Neto - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,6188,2103406,Coelho Neto - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103505,Colinas - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,96432,2103505,Colinas - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,11386,2103505,Colinas - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103554,Conceição do Lago-Açu - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1479,2103554,Conceição do Lago-Açu - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,780,2103554,Conceição do Lago-Açu - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103604,Coroatá - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4274,2103604,Coroatá - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,3900,2103604,Coroatá - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103703,Cururupu - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1302,2103703,Cururupu - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,495,2103703,Cururupu - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103752,Davinópolis - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1062,2103752,Davinópolis - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,317,2103752,Davinópolis - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103802,Dom Pedro - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,5180,2103802,Dom Pedro - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1805,2103802,Dom Pedro - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2103901,Duque Bacelar - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,8383,2103901,Duque Bacelar - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1039,2103901,Duque Bacelar - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104008,Esperantinópolis - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2059,2104008,Esperantinópolis - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1513,2104008,Esperantinópolis - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104057,Estreito - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,53480,2104057,Estreito - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,7303,2104057,Estreito - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104073,Feira Nova do Maranhão - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,31024,2104073,Feira Nova do Maranhão - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,4241,2104073,Feira Nova do Maranhão - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104081,Fernando Falcão - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,83513,2104081,Fernando Falcão - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,11976,2104081,Fernando Falcão - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104099,Formosa da Serra Negra - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4936,2104099,Formosa da Serra Negra - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,2596,2104099,Formosa da Serra Negra - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104107,Fortaleza dos Nogueiras - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,269134,2104107,Fortaleza dos Nogueiras - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,30169,2104107,Fortaleza dos Nogueiras - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104206,Fortuna - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,53736,2104206,Fortuna - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,11058,2104206,Fortuna - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104305,Godofredo Viana - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1035,2104305,Godofredo Viana - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,278,2104305,Godofredo Viana - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104404,Gonçalves Dias - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2447,2104404,Gonçalves Dias - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1700,2104404,Gonçalves Dias - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104503,Governador Archer - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,761,2104503,Governador Archer - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,534,2104503,Governador Archer - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104552,Governador Edison Lobão - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,582,2104552,Governador Edison Lobão - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,210,2104552,Governador Edison Lobão - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104602,Governador Eugênio Barros - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,24022,2104602,Governador Eugênio Barros - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,4034,2104602,Governador Eugênio Barros - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104628,Governador Luiz Rocha - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,35489,2104628,Governador Luiz Rocha - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,5366,2104628,Governador Luiz Rocha - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104651,Governador Newton Bello - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,750,2104651,Governador Newton Bello - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,373,2104651,Governador Newton Bello - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104677,Governador Nunes Freire - MA,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3053,2104677,Governador Nunes Freire - MA,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,860,2104677,Governador Nunes Freire - MA,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,2104701,Graça Aranha - MA,2022,2022,214,Quantidade produzida,0,Total
